神経線維腫症１型〈von Recklinghausen病〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,神経線維腫症１型〈von-Recklinghausen病〉,神経線維腫症１型〈von-Recklinghausen病〉,神経線維腫症１型〈von-Recklinghausen病〉
結節性硬化症,10,10,10,名詞,疾患名（GL）,*,*,*,*,結節性硬化症,結節性硬化症,結節性硬化症
Sturge Weber症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Sturge-Weber症候群,Sturge-Weber症候群,Sturge-Weber症候群
von Hippel Lindau病,10,10,10,名詞,疾患名（GL）,*,*,*,*,von-Hippel-Lindau病,von-Hippel-Lindau病,von-Hippel-Lindau病
先天性筋ジストロフィー,10,10,10,名詞,疾患名（GL）,*,*,*,*,先天性筋ジストロフィー,先天性筋ジストロフィー,先天性筋ジストロフィー
福山型,10,10,10,名詞,疾患名（GL）,*,*,*,*,福山型,福山型,福山型
先天性筋強直性ジストロフィー,10,10,10,名詞,疾患名（GL）,*,*,*,*,先天性筋強直性ジストロフィー,先天性筋強直性ジストロフィー,先天性筋強直性ジストロフィー
熱性けいれん,10,10,10,名詞,疾患名（GL）,*,*,*,*,熱性けいれん,熱性けいれん,熱性けいれん
憤怒けいれん〈泣き入りひきつけ〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,憤怒けいれん〈泣き入りひきつけ〉,憤怒けいれん〈泣き入りひきつけ〉,憤怒けいれん〈泣き入りひきつけ〉
West症候群〈点頭てんかん〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,West症候群〈点頭てんかん〉,West症候群〈点頭てんかん〉,West症候群〈点頭てんかん〉
Lennox Gastaut症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Lennox-Gastaut症候群,Lennox-Gastaut症候群,Lennox-Gastaut症候群
欠神てんかん,10,10,10,名詞,疾患名（GL）,*,*,*,*,欠神てんかん,欠神てんかん,欠神てんかん
中心・側頭部に棘波をもつ良性小児てんかん,10,10,10,名詞,疾患名（GL）,*,*,*,*,中心・側頭部に棘波をもつ良性小児てんかん,中心・側頭部に棘波をもつ良性小児てんかん,中心・側頭部に棘波をもつ良性小児てんかん
小頭症,10,10,10,名詞,疾患名（GL）,*,*,*,*,小頭症,小頭症,小頭症
脳性麻痺,10,10,10,名詞,疾患名（GL）,*,*,*,*,脳性麻痺,脳性麻痺,脳性麻痺
急性乳児片麻痺,10,10,10,名詞,疾患名（GL）,*,*,*,*,急性乳児片麻痺,急性乳児片麻痺,急性乳児片麻痺
急性小児片麻痺症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,急性小児片麻痺症候群,急性小児片麻痺症候群,急性小児片麻痺症候群
中枢性性早熟症,10,10,10,名詞,疾患名（GL）,*,*,*,*,中枢性性早熟症,中枢性性早熟症,中枢性性早熟症
低ゴナドトロピン性性腺機能低下症,10,10,10,名詞,疾患名（GL）,*,*,*,*,低ゴナドトロピン性性腺機能低下症,低ゴナドトロピン性性腺機能低下症,低ゴナドトロピン性性腺機能低下症
Kallmann症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Kallmann症候群,Kallmann症候群,Kallmann症候群
Prader Willi症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Prader-Willi症候群,Prader-Willi症候群,Prader-Willi症候群
中枢性摂食異常症,10,10,10,名詞,疾患名（GL）,*,*,*,*,中枢性摂食異常症,中枢性摂食異常症,中枢性摂食異常症
視床下部腫瘍,10,10,10,名詞,疾患名（GL）,*,*,*,*,視床下部腫瘍,視床下部腫瘍,視床下部腫瘍
頭蓋咽頭腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,頭蓋咽頭腫,頭蓋咽頭腫,頭蓋咽頭腫
胚｛細胞｝腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,胚｛細胞｝腫,胚｛細胞｝腫,胚｛細胞｝腫
先端巨大症,10,10,10,名詞,疾患名（GL）,*,*,*,*,先端巨大症,先端巨大症,先端巨大症
Cushing病,10,10,10,名詞,疾患名（GL）,*,*,*,*,Cushing病,Cushing病,Cushing病
Nelson症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Nelson症候群,Nelson症候群,Nelson症候群
高プロラクチン血症,10,10,10,名詞,疾患名（GL）,*,*,*,*,高プロラクチン血症,高プロラクチン血症,高プロラクチン血症
プロラクチノーマ,10,10,10,名詞,疾患名（GL）,*,*,*,*,プロラクチノーマ,プロラクチノーマ,プロラクチノーマ
下垂体前葉機能低下症,10,10,10,名詞,疾患名（GL）,*,*,*,*,下垂体前葉機能低下症,下垂体前葉機能低下症,下垂体前葉機能低下症
Sheehan症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Sheehan症候群,Sheehan症候群,Sheehan症候群
視床下部下垂体炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,視床下部下垂体炎,視床下部下垂体炎,視床下部下垂体炎
自己免疫性視床下部下垂体炎〈リンパ球性下垂体炎〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,自己免疫性視床下部下垂体炎〈リンパ球性下垂体炎〉,自己免疫性視床下部下垂体炎〈リンパ球性下垂体炎〉,自己免疫性視床下部下垂体炎〈リンパ球性下垂体炎〉
中枢性尿崩症,10,10,10,名詞,疾患名（GL）,*,*,*,*,中枢性尿崩症,中枢性尿崩症,中枢性尿崩症
ADH不適合分泌症候群〈SIADH〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,ADH不適合分泌症候群〈SIADH〉,ADH不適合分泌症候群〈SIADH〉,ADH不適合分泌症候群〈SIADH〉
下垂体腫瘍,10,10,10,名詞,疾患名（GL）,*,*,*,*,下垂体腫瘍,下垂体腫瘍,下垂体腫瘍
ラトケ囊胞,10,10,10,名詞,疾患名（GL）,*,*,*,*,ラトケ囊胞,ラトケ囊胞,ラトケ囊胞
甲状腺機能亢進症,10,10,10,名詞,疾患名（GL）,*,*,*,*,甲状腺機能亢進症,甲状腺機能亢進症,甲状腺機能亢進症
Basedow病〈Graves病〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,Basedow病〈Graves病〉,Basedow病〈Graves病〉,Basedow病〈Graves病〉
Basedow病,10,10,10,名詞,疾患名（追加）,*,*,*,*,Basedow病〈Graves病〉,Basedow病〈Graves病〉,Basedow病〈Graves病〉
Plummer病,10,10,10,名詞,疾患名（GL）,*,*,*,*,Plummer病,Plummer病,Plummer病
甲状腺機能低下症,10,10,10,名詞,疾患名（GL）,*,*,*,*,甲状腺機能低下症,甲状腺機能低下症,甲状腺機能低下症
慢性甲状腺炎〈橋本病〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,慢性甲状腺炎〈橋本病〉,慢性甲状腺炎〈橋本病〉,慢性甲状腺炎〈橋本病〉
無痚性甲状腺炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,無痚性甲状腺炎,無痚性甲状腺炎,無痚性甲状腺炎
亜急性甲状腺炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,亜急性甲状腺炎,亜急性甲状腺炎,亜急性甲状腺炎
単純性甲状腺腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,単純性甲状腺腫,単純性甲状腺腫,単純性甲状腺腫
腺腫様甲状腺腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,腺腫様甲状腺腫,腺腫様甲状腺腫,腺腫様甲状腺腫
甲状腺良性腫瘍,10,10,10,名詞,疾患名（GL）,*,*,*,*,甲状腺良性腫瘍,甲状腺良性腫瘍,甲状腺良性腫瘍
甲状腺悪性腫瘍,10,10,10,名詞,疾患名（GL）,*,*,*,*,甲状腺悪性腫瘍,甲状腺悪性腫瘍,甲状腺悪性腫瘍
副甲状腺〈上皮小体〉機能亢進症,10,10,10,名詞,疾患名（GL）,*,*,*,*,副甲状腺〈上皮小体〉機能亢進症,副甲状腺〈上皮小体〉機能亢進症,副甲状腺〈上皮小体〉機能亢進症
副甲状腺〈上皮小体〉機能低下症,10,10,10,名詞,疾患名（GL）,*,*,*,*,副甲状腺〈上皮小体〉機能低下症,副甲状腺〈上皮小体〉機能低下症,副甲状腺〈上皮小体〉機能低下症
骨粗鬆症,10,10,10,名詞,疾患名（GL）,*,*,*,*,骨粗鬆症,骨粗鬆症,骨粗鬆症
くる病,10,10,10,名詞,疾患名（GL）,*,*,*,*,くる病,くる病,くる病
骨軟化症,10,10,10,名詞,疾患名（GL）,*,*,*,*,骨軟化症,骨軟化症,骨軟化症
悪性腫瘍に伴う高カルシウム血症,10,10,10,名詞,疾患名（GL）,*,*,*,*,悪性腫瘍に伴う高カルシウム血症,悪性腫瘍に伴う高カルシウム血症,悪性腫瘍に伴う高カルシウム血症
腫瘍性低リン血症性骨軟化症,10,10,10,名詞,疾患名（GL）,*,*,*,*,腫瘍性低リン血症性骨軟化症,腫瘍性低リン血症性骨軟化症,腫瘍性低リン血症性骨軟化症
Cushing症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Cushing症候群,Cushing症候群,Cushing症候群
副腎腺腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,副腎腺腫,副腎腺腫,副腎腺腫
副腎過形成（ACTH非依存性大結節性副腎皮質過形成〈AIMAH〉),10,10,10,名詞,疾患名（GL）,*,*,*,*,副腎過形成（ACTH非依存性大結節性副腎皮質過形成〈AIMAH〉),副腎過形成（ACTH非依存性大結節性副腎皮質過形成〈AIMAH〉),副腎過形成（ACTH非依存性大結節性副腎皮質過形成〈AIMAH〉)
アルドステロン過剰症,10,10,10,名詞,疾患名（GL）,*,*,*,*,アルドステロン過剰症,アルドステロン過剰症,アルドステロン過剰症
原発性アルドステロン症,10,10,10,名詞,疾患名（GL）,*,*,*,*,原発性アルドステロン症,原発性アルドステロン症,原発性アルドステロン症
慢性副腎不全〈Addison病〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,慢性副腎不全〈Addison病〉,慢性副腎不全〈Addison病〉,慢性副腎不全〈Addison病〉
Addison病,10,10,10,名詞,疾患名（追加）,*,*,*,*,慢性副腎不全〈Addison病〉,慢性副腎不全〈Addison病〉,慢性副腎不全〈Addison病〉
Schmidt症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Schmidt症候群,Schmidt症候群,Schmidt症候群
急性副腎不全,10,10,10,名詞,疾患名（GL）,*,*,*,*,急性副腎不全,急性副腎不全,急性副腎不全
副腎偶発腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,副腎偶発腫,副腎偶発腫,副腎偶発腫
副腎｛皮質｝癌,10,10,10,名詞,疾患名（GL）,*,*,*,*,副腎｛皮質｝癌,副腎｛皮質｝癌,副腎｛皮質｝癌
褐色細胞腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,褐色細胞腫,褐色細胞腫,褐色細胞腫
神経芽腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,神経芽腫,神経芽腫,神経芽腫
原発性性腺機能低下症,10,10,10,名詞,疾患名（GL）,*,*,*,*,原発性性腺機能低下症,原発性性腺機能低下症,原発性性腺機能低下症
多発性内分泌腫瘍症,10,10,10,名詞,疾患名（GL）,*,*,*,*,多発性内分泌腫瘍症,多発性内分泌腫瘍症,多発性内分泌腫瘍症
MENⅠ型・Ⅱ型,10,10,10,名詞,疾患名（GL）,*,*,*,*,MENⅠ型・Ⅱ型,MENⅠ型・Ⅱ型,MENⅠ型・Ⅱ型
消化管ホルモン産生腫瘍（消化管神経内分泌腫瘍）,10,10,10,名詞,疾患名（GL）,*,*,*,*,消化管ホルモン産生腫瘍（消化管神経内分泌腫瘍）,消化管ホルモン産生腫瘍（消化管神経内分泌腫瘍）,消化管ホルモン産生腫瘍（消化管神経内分泌腫瘍）
異所性ホルモン産生腫瘍,10,10,10,名詞,疾患名（GL）,*,*,*,*,異所性ホルモン産生腫瘍,異所性ホルモン産生腫瘍,異所性ホルモン産生腫瘍
ホルモン受容体異常症,10,10,10,名詞,疾患名（GL）,*,*,*,*,ホルモン受容体異常症,ホルモン受容体異常症,ホルモン受容体異常症
１型糖尿病,10,10,10,名詞,疾患名（GL）,*,*,*,*,１型糖尿病,１型糖尿病,１型糖尿病
自己免疫性１型糖尿病,10,10,10,名詞,疾患名（GL）,*,*,*,*,自己免疫性１型糖尿病,自己免疫性１型糖尿病,自己免疫性１型糖尿病
劇症１型糖尿病,10,10,10,名詞,疾患名（GL）,*,*,*,*,劇症１型糖尿病,劇症１型糖尿病,劇症１型糖尿病
２型糖尿病,10,10,10,名詞,疾患名（GL）,*,*,*,*,２型糖尿病,２型糖尿病,２型糖尿病
二次性糖尿病,10,10,10,名詞,疾患名（GL）,*,*,*,*,二次性糖尿病,二次性糖尿病,二次性糖尿病
遺伝子異常による糖尿病,10,10,10,名詞,疾患名（GL）,*,*,*,*,遺伝子異常による糖尿病,遺伝子異常による糖尿病,遺伝子異常による糖尿病
糖尿病ケトアシドーシス〈DKA〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,糖尿病ケトアシドーシス〈DKA〉,糖尿病ケトアシドーシス〈DKA〉,糖尿病ケトアシドーシス〈DKA〉
高血糖高浸透圧症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,高血糖高浸透圧症候群,高血糖高浸透圧症候群,高血糖高浸透圧症候群
乳酸アシドーシス,10,10,10,名詞,疾患名（GL）,*,*,*,*,乳酸アシドーシス,乳酸アシドーシス,乳酸アシドーシス
糖尿病神経障害,10,10,10,名詞,疾患名（GL）,*,*,*,*,糖尿病神経障害,糖尿病神経障害,糖尿病神経障害
糖尿病足病変,10,10,10,名詞,疾患名（GL）,*,*,*,*,糖尿病足病変,糖尿病足病変,糖尿病足病変
大血管障害,10,10,10,名詞,疾患名（GL）,*,*,*,*,大血管障害,大血管障害,大血管障害
インスリン自己免疫症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,インスリン自己免疫症候群,インスリン自己免疫症候群,インスリン自己免疫症候群
薬剤による低血糖,10,10,10,名詞,疾患名（GL）,*,*,*,*,薬剤による低血糖,薬剤による低血糖,薬剤による低血糖
内分泌異常による低血糖,10,10,10,名詞,疾患名（GL）,*,*,*,*,内分泌異常による低血糖,内分泌異常による低血糖,内分泌異常による低血糖
膵外腫瘍,10,10,10,名詞,疾患名（GL）,*,*,*,*,膵外腫瘍,膵外腫瘍,膵外腫瘍
反応性低血糖,10,10,10,名詞,疾患名（GL）,*,*,*,*,反応性低血糖,反応性低血糖,反応性低血糖
乳糖分解酵素障害症〈乳糖不耐症〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,乳糖分解酵素障害症〈乳糖不耐症〉,乳糖分解酵素障害症〈乳糖不耐症〉,乳糖分解酵素障害症〈乳糖不耐症〉
原発性高脂血症,10,10,10,名詞,疾患名（GL）,*,*,*,*,原発性高脂血症,原発性高脂血症,原発性高脂血症
家族性高コレステロール血症〈FH〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,家族性高コレステロール血症〈FH〉,家族性高コレステロール血症〈FH〉,家族性高コレステロール血症〈FH〉
二次性高脂血症,10,10,10,名詞,疾患名（GL）,*,*,*,*,二次性高脂血症,二次性高脂血症,二次性高脂血症
単純性肥満,10,10,10,名詞,疾患名（GL）,*,*,*,*,単純性肥満,単純性肥満,単純性肥満
症候性肥満,10,10,10,名詞,疾患名（GL）,*,*,*,*,症候性肥満,症候性肥満,症候性肥満
メタボリックシンドローム,10,10,10,名詞,疾患名（GL）,*,*,*,*,メタボリックシンドローム,メタボリックシンドローム,メタボリックシンドローム
低タンパク血症,10,10,10,名詞,疾患名（GL）,*,*,*,*,低タンパク血症,低タンパク血症,低タンパク血症
全身性アミロイドーシス,10,10,10,名詞,疾患名（GL）,*,*,*,*,全身性アミロイドーシス,全身性アミロイドーシス,全身性アミロイドーシス
ビタミン欠乏症,10,10,10,名詞,疾患名（GL）,*,*,*,*,ビタミン欠乏症,ビタミン欠乏症,ビタミン欠乏症
ビタミンB1欠乏症（Wernicke脳症）,10,10,10,名詞,疾患名（GL）,*,*,*,*,ビタミンB1欠乏症（Wernicke脳症）,ビタミンB1欠乏症（Wernicke脳症）,ビタミンB1欠乏症（Wernicke脳症）
ナイアシン〈ニコチン酸〉欠乏（ペラグラ）,10,10,10,名詞,疾患名（GL）,*,*,*,*,ナイアシン〈ニコチン酸〉欠乏（ペラグラ）,ナイアシン〈ニコチン酸〉欠乏（ペラグラ）,ナイアシン〈ニコチン酸〉欠乏（ペラグラ）
ビタミン過剰症,10,10,10,名詞,疾患名（GL）,*,*,*,*,ビタミン過剰症,ビタミン過剰症,ビタミン過剰症
痛風,10,10,10,名詞,疾患名（GL）,*,*,*,*,痛風,痛風,痛風
高尿酸血症,10,10,10,名詞,疾患名（GL）,*,*,*,*,高尿酸血症,高尿酸血症,高尿酸血症
Lesch Nyhan症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Lesch-Nyhan症候群,Lesch-Nyhan症候群,Lesch-Nyhan症候群
ポルフィリン症,10,10,10,名詞,疾患名（GL）,*,*,*,*,ポルフィリン症,ポルフィリン症,ポルフィリン症
ヘモクロマトーシス,10,10,10,名詞,疾患名（GL）,*,*,*,*,ヘモクロマトーシス,ヘモクロマトーシス,ヘモクロマトーシス
Wilson病,10,10,10,名詞,疾患名（GL）,*,*,*,*,Wilson病,Wilson病,Wilson病
Menkes病,10,10,10,名詞,疾患名（GL）,*,*,*,*,Menkes病,Menkes病,Menkes病
亜鉛欠乏症候群〈腸性肢端皮膚炎〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,亜鉛欠乏症候群〈腸性肢端皮膚炎〉,亜鉛欠乏症候群〈腸性肢端皮膚炎〉,亜鉛欠乏症候群〈腸性肢端皮膚炎〉
Marfan症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Marfan症候群,Marfan症候群,Marfan症候群
Ehlers Danlos症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Ehlers-Danlos症候群,Ehlers-Danlos症候群,Ehlers-Danlos症候群
弾性線維性偽性黄色腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,弾性線維性偽性黄色腫,弾性線維性偽性黄色腫,弾性線維性偽性黄色腫
成長ホルモン分泌不全性低身長,10,10,10,名詞,疾患名（GL）,*,*,*,*,成長ホルモン分泌不全性低身長,成長ホルモン分泌不全性低身長,成長ホルモン分泌不全性低身長
クレチン症,10,10,10,名詞,疾患名（GL）,*,*,*,*,クレチン症,クレチン症,クレチン症
性早熟症〈思春期早発症〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,性早熟症〈思春期早発症〉,性早熟症〈思春期早発症〉,性早熟症〈思春期早発症〉
McCune Albright症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,McCune-Albright症候群,McCune-Albright症候群,McCune-Albright症候群
アセトン血性嘔吐症〈周期性嘔吐症〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,アセトン血性嘔吐症〈周期性嘔吐症〉,アセトン血性嘔吐症〈周期性嘔吐症〉,アセトン血性嘔吐症〈周期性嘔吐症〉
新生児低血糖症,10,10,10,名詞,疾患名（GL）,*,*,*,*,新生児低血糖症,新生児低血糖症,新生児低血糖症
ケトン性低血糖症,10,10,10,名詞,疾患名（GL）,*,*,*,*,ケトン性低血糖症,ケトン性低血糖症,ケトン性低血糖症
糖原病,10,10,10,名詞,疾患名（GL）,*,*,*,*,糖原病,糖原病,糖原病
von Gierke病,10,10,10,名詞,疾患名（GL）,*,*,*,*,von-Gierke病,von-Gierke病,von-Gierke病
Pompe病,10,10,10,名詞,疾患名（GL）,*,*,*,*,Pompe病,Pompe病,Pompe病
ガラクトース血症,10,10,10,名詞,疾患名（GL）,*,*,*,*,ガラクトース血症,ガラクトース血症,ガラクトース血症
リピドーシス,10,10,10,名詞,疾患名（GL）,*,*,*,*,リピドーシス,リピドーシス,リピドーシス
Tay Sachs病,10,10,10,名詞,疾患名（GL）,*,*,*,*,Tay-Sachs病,Tay-Sachs病,Tay-Sachs病
Gaucher病,10,10,10,名詞,疾患名（GL）,*,*,*,*,Gaucher病,Gaucher病,Gaucher病
Niemann Pick病,10,10,10,名詞,疾患名（GL）,*,*,*,*,Niemann-Pick病,Niemann-Pick病,Niemann-Pick病
Fabry病,10,10,10,名詞,疾患名（GL）,*,*,*,*,Fabry病,Fabry病,Fabry病
ムコ多糖症,10,10,10,名詞,疾患名（GL）,*,*,*,*,ムコ多糖症,ムコ多糖症,ムコ多糖症
Hurler症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Hurler症候群,Hurler症候群,Hurler症候群
Hunter症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,Hunter症候群,Hunter症候群,Hunter症候群
先天性アミノ酸代謝異常症,10,10,10,名詞,疾患名（GL）,*,*,*,*,先天性アミノ酸代謝異常症,先天性アミノ酸代謝異常症,先天性アミノ酸代謝異常症
フェニルケトン尿症〈高フェニルアラニン血症〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,フェニルケトン尿症〈高フェニルアラニン血症〉,フェニルケトン尿症〈高フェニルアラニン血症〉,フェニルケトン尿症〈高フェニルアラニン血症〉
ホモシスチン尿症,10,10,10,名詞,疾患名（GL）,*,*,*,*,ホモシスチン尿症,ホモシスチン尿症,ホモシスチン尿症
メープルシロップ尿症,10,10,10,名詞,疾患名（GL）,*,*,*,*,メープルシロップ尿症,メープルシロップ尿症,メープルシロップ尿症
尿素サイクル異常症,10,10,10,名詞,疾患名（GL）,*,*,*,*,尿素サイクル異常症,尿素サイクル異常症,尿素サイクル異常症
オルニチントランスカルバミラーゼ欠損症,10,10,10,名詞,疾患名（GL）,*,*,*,*,オルニチントランスカルバミラーゼ欠損症,オルニチントランスカルバミラーゼ欠損症,オルニチントランスカルバミラーゼ欠損症
有機酸代謝異常症,10,10,10,名詞,疾患名（GL）,*,*,*,*,有機酸代謝異常症,有機酸代謝異常症,有機酸代謝異常症
乳腺炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,乳腺炎,乳腺炎,乳腺炎
乳管内乳頭腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,乳管内乳頭腫,乳管内乳頭腫,乳管内乳頭腫
乳腺線維腺腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,乳腺線維腺腫,乳腺線維腺腫,乳腺線維腺腫
乳腺葉状腫瘍,10,10,10,名詞,疾患名（GL）,*,*,*,*,乳腺葉状腫瘍,乳腺葉状腫瘍,乳腺葉状腫瘍
乳癌,10,10,10,名詞,疾患名（GL）,*,*,*,*,乳癌,乳癌,乳癌
乳管癌,10,10,10,名詞,疾患名（GL）,*,*,*,*,乳管癌,乳管癌,乳管癌
小葉癌,10,10,10,名詞,疾患名（GL）,*,*,*,*,小葉癌,小葉癌,小葉癌
乳房Paget病,10,10,10,名詞,疾患名（GL）,*,*,*,*,乳房Paget病,乳房Paget病,乳房Paget病
Paget病,10,10,10,名詞,疾患名（GL）,*,*,*,*,乳房Paget病,乳房Paget病,乳房Paget病
アナフィラキシー,10,10,10,名詞,疾患名（GL）,*,*,*,*,アナフィラキシー,アナフィラキシー,アナフィラキシー
薬物アレルギー,10,10,10,名詞,疾患名（GL）,*,*,*,*,薬物アレルギー,薬物アレルギー,薬物アレルギー
食物アレルギー,10,10,10,名詞,疾患名（GL）,*,*,*,*,食物アレルギー,食物アレルギー,食物アレルギー
食物依存性運動誘発アナフィラキシー,10,10,10,名詞,疾患名（GL）,*,*,*,*,食物依存性運動誘発アナフィラキシー,食物依存性運動誘発アナフィラキシー,食物依存性運動誘発アナフィラキシー
血清病,10,10,10,名詞,疾患名（GL）,*,*,*,*,血清病,血清病,血清病
昆虫アレルギー,10,10,10,名詞,疾患名（GL）,*,*,*,*,昆虫アレルギー,昆虫アレルギー,昆虫アレルギー
職業性アレルギー,10,10,10,名詞,疾患名（GL）,*,*,*,*,職業性アレルギー,職業性アレルギー,職業性アレルギー
アレルギー性結膜炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,アレルギー性結膜炎,アレルギー性結膜炎,アレルギー性結膜炎
鼻アレルギー〈アレルギー性鼻炎〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,鼻アレルギー〈アレルギー性鼻炎〉,鼻アレルギー〈アレルギー性鼻炎〉,鼻アレルギー〈アレルギー性鼻炎〉
花粉症,10,10,10,名詞,疾患名（GL）,*,*,*,*,花粉症,花粉症,花粉症
口腔アレルギー症候群,10,10,10,名詞,疾患名（GL）,*,*,*,*,口腔アレルギー症候群,口腔アレルギー症候群,口腔アレルギー症候群
蕁麻疹,10,10,10,名詞,疾患名（GL）,*,*,*,*,蕁麻疹,蕁麻疹,蕁麻疹
血管性浮腫,10,10,10,名詞,疾患名（GL）,*,*,*,*,血管性浮腫,血管性浮腫,血管性浮腫
C1インヒビター欠損症,10,10,10,名詞,疾患名（GL）,*,*,*,*,C1インヒビター欠損症,C1インヒビター欠損症,C1インヒビター欠損症
NSAIDs過敏喘息,10,10,10,名詞,疾患名（GL）,*,*,*,*,NSAIDs過敏喘息,NSAIDs過敏喘息,NSAIDs過敏喘息
好酸球性肺疾患,10,10,10,名詞,疾患名（GL）,*,*,*,*,好酸球性肺疾患,好酸球性肺疾患,好酸球性肺疾患
全身性エリテマトーデス〈SLE〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,全身性エリテマトーデス〈SLE〉,全身性エリテマトーデス〈SLE〉,全身性エリテマトーデス〈SLE〉
全身性強皮症,10,10,10,名詞,疾患名（GL）,*,*,*,*,全身性強皮症,全身性強皮症,全身性強皮症
皮膚筋炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,皮膚筋炎,皮膚筋炎,皮膚筋炎
多発性筋炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,多発性筋炎,多発性筋炎,多発性筋炎
結節性多発動脈炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,結節性多発動脈炎,結節性多発動脈炎,結節性多発動脈炎
関節リウマチ,10,10,10,名詞,疾患名（GL）,*,*,*,*,関節リウマチ,関節リウマチ,関節リウマチ
巨細胞性動脈炎〈側頭動脈炎〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,巨細胞性動脈炎〈側頭動脈炎〉,巨細胞性動脈炎〈側頭動脈炎〉,巨細胞性動脈炎〈側頭動脈炎〉
顕微鏡的多発血管炎,10,10,10,名詞,疾患名（GL）,*,*,*,*,顕微鏡的多発血管炎,顕微鏡的多発血管炎,顕微鏡的多発血管炎
多発血管炎性肉芽腫症〈Wegener肉芽腫症〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,多発血管炎性肉芽腫症〈Wegener肉芽腫症〉,多発血管炎性肉芽腫症〈Wegener肉芽腫症〉,多発血管炎性肉芽腫症〈Wegener肉芽腫症〉
Wegener肉芽腫症〈granulomatosis with polyangiitis〉,10,10,10,名詞,疾患名（追加）,*,*,*,*,多発血管炎性肉芽腫症〈Wegener肉芽腫症〉,多発血管炎性肉芽腫症〈Wegener肉芽腫症〉,多発血管炎性肉芽腫症〈Wegener肉芽腫症〉
Wegener肉芽腫症,10,10,10,名詞,疾患名（追加）,*,*,*,*,多発血管炎性肉芽腫症〈Wegener肉芽腫症〉,多発血管炎性肉芽腫症〈Wegener肉芽腫症〉,多発血管炎性肉芽腫症〈Wegener肉芽腫症〉
好酸球性多発血管炎性肉芽腫症〈Churg-Strauss症候群〉,10,10,10,名詞,疾患名（GL）,*,*,*,*,好酸球性多発血管炎性肉芽腫症〈Churg-Strauss症候群〉,好酸球性多発血管炎性肉芽腫症〈Churg-Strauss症候群〉,好酸球性多発血管炎性肉芽腫症〈Churg-Strauss症候群〉
アレルギー性肉芽腫性血管炎〈Churg-Strauss症候群〉,10,10,10,名詞,疾患名（追加）,*,*,*,*,好酸球性多発血管炎性肉芽腫症〈Churg-Strauss症候群〉,好酸球性多発血管炎性肉芽腫症〈Churg-Strauss症候群〉,好酸球性多発血管炎性肉芽腫症〈Churg-Strauss症候群〉
